,time,friends_count,lat,long,language
2327,2014-07-30 01:26:05,939,-37.77603798,145.30544393,en
2328,2014-07-30 01:26:16,1060,-37.8224818,144.96933978,en
2329,2014-07-30 01:27:48,939,-37.77603396,145.30544555,en
2330,2014-07-30 01:28:28,474,-37.6694667,144.8515462,en
2331,2014-07-30 01:28:53,175,-37.84526523,145.10941509,ja
2332,2014-07-30 01:28:53,727,-37.8462313,144.97976099,es
2333,2014-07-30 01:28:59,241,-37.6786866,144.9138735,tr
2334,2014-07-30 01:30:44,1622,-37.77591103,145.08373055,en
2335,2014-07-30 01:30:59,732,-37.83028867,144.9929772,en
2336,2014-07-30 01:32:51,175,-37.84521957,145.10944151,ja
2337,2014-07-30 01:34:58,195,-37.8446562,145.11103759,ar
2338,2014-07-30 01:35:31,51932,-37.65688333,144.92792165,en
2339,2014-07-30 01:36:23,202,-37.89626895,145.24586129,en
2340,2014-07-30 01:36:55,7020,-37.83009362,145.05252116,en
2341,2014-07-30 01:37:14,556,-37.82482885,144.95981219,en
2342,2014-07-30 01:37:29,433,-37.75084156,144.77487803,en
2343,2014-07-30 01:37:48,215,-37.86481245,144.98170757,en
2344,2014-07-30 01:37:49,1410,-37.71209977,145.01732111,en
2345,2014-07-30 01:40:24,49,-37.831304,145.0559566,en
2346,2014-07-30 01:40:27,2952,-37.8143,144.963,en
2347,2014-07-30 01:41:13,294,-37.72410714,145.00211273,en
2348,2014-07-30 01:41:22,510,-37.8139,144.96452,en
2349,2014-07-30 01:42:34,428,-37.793449,144.9688746,in
2350,2014-07-30 01:43:35,515,-37.7737671,145.0031868,en
2351,2014-07-30 01:43:45,34,-37.8181305,144.9678654,en
2352,2014-07-30 01:43:45,1058,-37.8142033,144.8967333,es
2353,2014-07-30 01:44:11,298,-37.803389,145.18784992,en
2354,2014-07-30 01:44:26,465,-37.67019,144.8534,en
2355,2014-07-30 01:44:26,436,-37.50437547,145.11152071,en
2356,2014-07-30 01:44:40,515,-37.773767,145.0032407,en
2357,2014-07-30 01:44:46,474,-37.81780106,144.96608037,en
2358,2014-07-30 01:45:16,114,-37.99871237,145.14942401,en
2359,2014-07-30 01:45:18,120,-37.81485738,144.97010292,en
2360,2014-07-30 01:46:06,176,-37.6789943,144.9236797,es
2361,2014-07-30 01:46:13,562,-37.880962,144.6880392,en
2362,2014-07-30 01:48:07,488,-37.8176148,144.968829,es
2363,2014-07-30 01:48:34,138,-37.82139274,144.95711093,en
2364,2014-07-30 01:48:58,1562,-37.9976906,145.2335048,en
2365,2014-07-30 01:51:05,474,-37.83774728,144.98220469,en
2366,2014-07-30 01:52:05,113,-37.74505679,144.99811317,en
2367,2014-07-30 01:52:42,356,-37.79863421,145.06781856,en
2368,2014-07-30 01:53:47,277,-37.89377468,145.13034355,en
2369,2014-07-30 01:53:49,1562,-37.9976202,145.2334099,en
2370,2014-07-30 01:54:11,1076,-37.85798272,144.98019506,en
2371,2014-07-30 01:54:53,488,-37.8175897,144.9688413,es
2372,2014-07-30 01:54:58,246,-37.80865565,144.96233709,ko
2373,2014-07-30 01:55:02,1225,-38.06793335,145.4314763,en
2374,2014-07-30 01:55:16,48,-37.7439096,144.7964337,en
2375,2014-07-30 01:55:50,224,-37.8314439,144.95987111,en
2376,2014-07-30 01:56:16,180,-37.9110183,144.9942096,und
2377,2014-07-30 01:56:19,1116,-37.8653573,144.7700737,zh
2378,2014-07-30 01:57:00,2964,-37.8389759,145.2662537,en
2379,2014-07-30 01:58:13,488,-37.68119607,145.06228346,en
2380,2014-07-30 01:58:51,745,-37.92849655,145.21644734,en
2381,2014-07-30 01:59:53,745,-37.92854631,145.21646629,en
2382,2014-07-30 02:00:14,198,-37.57331712,144.73901441,en
2383,2014-07-30 02:01:12,74,-37.9129841,145.13449347,en
2384,2014-07-30 02:01:26,635,-37.81942941,144.83809567,en
2385,2014-07-30 02:01:32,74,-37.9129841,145.13449347,en
2386,2014-07-30 02:01:44,745,-37.92845284,145.21644029,en
2387,2014-07-30 02:01:49,488,-37.68118197,145.06230411,en
2388,2014-07-30 02:02:00,515,-37.7737971,145.0031761,en
2389,2014-07-30 02:02:19,561,-37.8809635,144.6880418,en
2390,2014-07-30 02:02:33,298,-37.80332834,145.18789287,en
2391,2014-07-30 02:02:36,755,-37.81138379,144.95087609,en
2392,2014-07-30 02:04:54,561,-37.880969,144.6880058,en
2393,2014-07-30 02:06:17,561,-37.8809635,144.6880179,en
2394,2014-07-30 02:06:56,39,-37.8050451,144.8982967,vi
2395,2014-07-30 02:07:52,266,-37.9771274,145.1935989,en
2396,2014-07-30 02:08:12,489,-37.81742358,144.9689735,en
2397,2014-07-30 02:08:54,1157,-38.05101234,145.14066835,en
2398,2014-07-30 02:09:05,407,-37.91683164,145.12802371,en
2399,2014-07-30 02:09:06,1157,-38.05102418,145.14068276,en
2400,2014-07-30 02:09:57,361,-37.7695531,144.95308959,en
2401,2014-07-30 02:10:41,1489,-37.7885792,144.8878486,en
2402,2014-07-30 02:11:05,2139,-37.8005613,144.9893223,en
2403,2014-07-30 02:11:20,32,-37.7016367,145.1276282,en
2404,2014-07-30 02:11:37,507,-37.99004678,145.07320255,en
2405,2014-07-30 02:12:22,561,-37.8809625,144.6880248,en
2406,2014-07-30 02:12:46,238,-37.81584427,144.96681511,en
2407,2014-07-30 02:13:09,837,-37.9375568,145.0169602,en
2408,2014-07-30 02:13:17,85,-37.8102844,144.96312219,th
2409,2014-07-30 02:14:42,2140,-37.8004694,144.9893149,en
2410,2014-07-30 02:14:54,1021,-37.81811419,144.96511262,in
2411,2014-07-30 02:15:28,561,-37.8809631,144.6880281,en
2412,2014-07-30 02:15:35,745,-37.92851685,145.21645141,en
2413,2014-07-30 02:15:57,277,-37.8208939,144.954904,en
2414,2014-07-30 02:16:17,85,-37.8102978,144.96311004,th
2415,2014-07-30 02:18:25,251,-37.8167,144.967,en
2416,2014-07-30 02:18:27,876,-37.83241975,144.84744111,en
2417,2014-07-30 02:18:32,85,-37.81031422,144.96315647,th
2418,2014-07-30 02:18:59,124,-37.8525902,144.99161063,tl
2419,2014-07-30 02:19:18,106,-37.8109752,144.9588657,en
2420,2014-07-30 02:19:30,106,-37.8109752,144.9588657,und
2421,2014-07-30 02:19:30,358,-37.81766,144.96677,en
2422,2014-07-30 02:20:01,177,-37.81756549,144.96734854,en
2423,2014-07-30 02:20:08,298,-37.80338728,145.18790007,en
2424,2014-07-30 02:20:21,148,-37.97891457,145.05322541,in
2425,2014-07-30 02:20:23,133,-38.01915,145.30641,en
2426,2014-07-30 02:21:00,165,-37.81408439,144.97232937,en
2427,2014-07-30 02:21:29,186,-37.90750908,145.07024078,en
2428,2014-07-30 02:21:36,311,-37.84031967,144.99725475,en
2429,2014-07-30 02:22:27,519,-37.7278076,144.9983166,en
2430,2014-07-30 02:23:33,2952,-37.8143,144.963,en
2431,2014-07-30 02:25:42,298,-37.80339786,145.18779762,en
2432,2014-07-30 02:26:00,1228,-37.81714796,144.95728603,en
2433,2014-07-30 02:26:01,251,-37.78802891,144.94050651,en
2434,2014-07-30 02:26:27,943,-37.6910324,144.9516593,en
2435,2014-07-30 02:27:21,201,-37.7387927,144.7705667,en
2436,2014-07-30 02:28:34,68,-37.97703782,145.15158336,en
2437,2014-07-30 02:28:53,1845,-37.7354125,144.9007949,en
2438,2014-07-30 02:29:16,157,-37.7946935,144.7661708,en
2439,2014-07-30 02:30:03,44,-37.82126999,145.04241943,en
2440,2014-07-30 02:30:52,150,-38.15278717,145.13942054,en
2441,2014-07-30 02:31:43,175,-37.84477838,145.1107031,ja
2442,2014-07-30 02:32:11,939,-37.77603474,145.30544524,en
2443,2014-07-30 02:32:27,47,-37.82128416,144.96351168,en
2444,2014-07-30 02:32:56,214,-37.81535,144.96188,en
2445,2014-07-30 02:33:09,2000,-37.83928048,144.97639622,en
2446,2014-07-30 02:33:18,277,-37.8304839,145.04353636,en
2447,2014-07-30 02:33:28,44,-37.69799042,144.87730408,en
2448,2014-07-30 02:33:47,968,-37.91337074,145.15286215,en
2449,2014-07-30 02:34:14,114,-37.81642,144.96964,und
2450,2014-07-30 02:34:51,670,-37.75701764,145.01315519,en
2451,2014-07-30 02:35:03,1410,-37.89511854,144.7738523,en
2452,2014-07-30 02:35:25,159,-37.70956864,144.86504194,en
2453,2014-07-30 02:35:46,160,-37.802793,145.2806948,en
2454,2014-07-30 02:37:01,247,-37.8222,144.96097,en
2455,2014-07-30 02:37:05,613,-37.84407347,144.98230303,und
2456,2014-07-30 02:37:32,177,-37.7455589,144.92678532,pt
2457,2014-07-30 02:37:45,7020,-37.83000447,145.05251749,en
2458,2014-07-30 02:38:13,1367,-37.81842971,144.96100866,und
2459,2014-07-30 02:38:18,44,-37.90882111,145.13626099,en
2460,2014-07-30 02:41:40,179,-37.9110216,144.9942074,en
2461,2014-07-30 02:42:32,239,-37.81338273,144.94250463,en
2462,2014-07-30 02:42:44,300,-37.72227484,145.04932732,en
2463,2014-07-30 02:43:43,407,-37.93832898,145.04097122,en
2464,2014-07-30 02:43:47,239,-37.81350879,144.94249978,in
2465,2014-07-30 02:44:35,951,-38.02984614,144.39498956,en
2466,2014-07-30 02:44:53,1656,-37.8416219,144.9774435,en
2467,2014-07-30 02:45:05,799,-37.8139386,144.9515319,en
2468,2014-07-30 02:45:37,48,-37.7443103,144.8000075,en
2469,2014-07-30 02:45:55,271,-37.80929508,144.96855031,en
2470,2014-07-30 02:46:21,1521,-37.86362853,144.97740339,en
2471,2014-07-30 02:46:24,433,-37.75116297,144.7768004,en
2472,2014-07-30 02:47:20,113,-37.81858581,144.95355568,en
2473,2014-07-30 02:47:47,510,-37.86516849,144.97364629,en
2474,2014-07-30 02:48:54,141,-37.82061572,144.94987774,es
2475,2014-07-30 02:49:20,44,-37.74953842,145.07896423,en
2476,2014-07-30 02:50:59,239,-37.81355394,144.94251373,en
2477,2014-07-30 02:51:49,21,-37.89481782,144.61310863,en
2478,2014-07-30 02:51:59,288,-37.85133371,145.12387445,en
2479,2014-07-30 02:52:52,670,-37.75701907,145.01315236,de
2480,2014-07-30 02:53:51,799,-37.8139386,144.9515319,en
2481,2014-07-30 02:54:21,414,-37.85081733,144.98061525,in
2482,2014-07-30 02:54:51,975,-37.84435436,144.97667284,en
2483,2014-07-30 02:55:10,286,-37.7774586,144.9605125,en
2484,2014-07-30 02:55:32,1656,-37.8183476,144.9676693,en
2485,2014-07-30 02:56:05,296,-37.80601457,144.96069649,und
2486,2014-07-30 02:57:07,670,-37.75704626,145.01322814,en
2487,2014-07-30 02:57:27,70,-37.8156605,144.96611678,en
2488,2014-07-30 02:58:13,161,-37.7661892,144.7880279,en
2489,2014-07-30 02:58:18,93,-37.81023145,144.96363452,ar
2490,2014-07-30 02:58:30,267,-37.78864402,145.01825175,en
2491,2014-07-30 02:58:58,228,-37.81906294,145.21262958,ar
2492,2014-07-30 03:00:06,562,-37.8809771,144.6879613,en
2493,2014-07-30 03:00:24,562,-37.880977,144.6879615,en
2494,2014-07-30 03:02:05,378,-37.77513873,144.95323775,en
2495,2014-07-30 03:02:40,1656,-37.8127972,144.9645289,en
2496,2014-07-30 03:02:56,562,-37.8809766,144.6879623,it
2497,2014-07-30 03:03:12,410,-37.7851036,144.93937733,pt
2498,2014-07-30 03:03:58,562,-37.8809652,144.6880031,en
2499,2014-07-30 03:04:12,469,-37.83521857,144.96128225,en
2500,2014-07-30 03:04:19,209,-37.74892149,144.82589709,sk
2501,2014-07-30 03:05:22,125,-37.91544843,145.15914466,en
2502,2014-07-30 03:05:59,1772,-37.78294094,144.95109128,en
2503,2014-07-30 03:06:04,521,-37.80669791,144.96098339,en
2504,2014-07-30 03:06:22,178,-37.8326355,144.99664338,en
2505,2014-07-30 03:06:40,161,-37.94624533,145.04167881,en
2506,2014-07-30 03:06:42,11,-37.8125269,144.9652278,en
2507,2014-07-30 03:07:00,523,-37.81563924,145.02113769,en
2508,2014-07-30 03:07:10,126,-37.96242,145.15333,und
2509,2014-07-30 03:07:26,1142,-37.81342477,144.96274042,en
2510,2014-07-30 03:07:33,358,-37.81688,144.96705,en
2511,2014-07-30 03:08:39,3085,-37.8445143,145.1124868,en
2512,2014-07-30 03:08:55,599,-37.69894754,144.77104556,en
2513,2014-07-30 03:08:55,125,-37.9154017,145.15916303,en
2514,2014-07-30 03:08:58,239,-37.81358546,144.94253455,ar
2515,2014-07-30 03:09:42,465,-37.80773,144.96968,en
2516,2014-07-30 03:10:56,387,-37.85899117,144.67880989,th
2517,2014-07-30 03:11:28,1363,-37.8424089,144.99517906,en
2518,2014-07-30 03:11:32,125,-37.91540718,145.15907183,en
2519,2014-07-30 03:11:35,160,-37.60939937,145.40466099,en
2520,2014-07-30 03:11:51,437,-37.78328101,144.93555524,ar
2521,2014-07-30 03:12:11,479,-37.85233665,145.0503079,en
2522,2014-07-30 03:12:18,160,-37.60939937,145.40466099,en
2523,2014-07-30 03:12:24,49,-37.80817066,144.96322177,und
2524,2014-07-30 03:12:55,134,-37.80176409,144.95736653,en
2525,2014-07-30 03:12:57,90,-37.82246608,144.96301598,en
2526,2014-07-30 03:13:15,562,-37.880963,144.6880105,en
2527,2014-07-30 03:13:17,264,-37.69661,145.05845,und
2528,2014-07-30 03:14:34,151,-37.81124367,144.96010321,en
2529,2014-07-30 03:15:01,284,-37.81433197,144.96077218,und
2530,2014-07-30 03:15:59,410,-37.78517593,144.93914788,und
2531,2014-07-30 03:16:03,88,-37.8173607,144.9646507,en
2532,2014-07-30 03:17:26,239,-37.81361657,144.94251122,ar
2533,2014-07-30 03:17:35,530,-37.8106452,144.9629926,tl
2534,2014-07-30 03:17:47,2000,-37.8166674,144.96205542,en
2535,2014-07-30 03:18:09,99,-37.64086139,144.93485257,en
2536,2014-07-30 03:18:26,747,-37.85664422,145.02878873,en
2537,2014-07-30 03:19:07,3061,-37.815266,144.966781,en
2538,2014-07-30 03:19:15,377,-37.81169402,145.23581204,en
2539,2014-07-30 03:19:25,1995,-37.8167063,145.1235178,en
2540,2014-07-30 03:20:05,434,-37.79859436,144.96125221,en
2541,2014-07-30 03:20:09,127,-37.83195176,144.96926851,fr
2542,2014-07-30 03:20:14,649,-37.78162998,144.95085648,en
2543,2014-07-30 03:20:35,152,-37.86146784,144.9766605,en
2544,2014-07-30 03:21:02,3061,-37.815266,144.966781,en
2545,2014-07-30 03:21:20,1034,-37.9304631,145.34772922,en
2546,2014-07-30 03:21:51,177,-37.74546281,144.9267498,pt
2547,2014-07-30 03:22:09,3061,-37.813673,144.9718653,en
2548,2014-07-30 03:22:31,3085,-37.8445438,145.1124866,en
2549,2014-07-30 03:22:34,376,-37.7346938,145.0556408,en
2550,2014-07-30 03:22:38,176,-37.57669511,144.92395613,en
2551,2014-07-30 03:22:56,112,-37.79485186,144.97946314,en
2552,2014-07-30 03:23:24,428,-37.8062454,144.96326138,en
2553,2014-07-30 03:23:47,2225,-37.85557251,145.02037543,en
2554,2014-07-30 03:24:04,399,-37.80754188,144.96462126,und
2555,2014-07-30 03:24:53,635,-37.69494587,144.57226764,en
2556,2014-07-30 03:25:54,2001,-38.24964937,145.05677372,und
2557,2014-07-30 03:26:03,112,-37.79468673,144.97948348,en
2558,2014-07-30 03:26:20,1020,-37.80405806,144.97650902,en
2559,2014-07-30 03:26:29,163,-37.81725024,144.95774718,en
2560,2014-07-30 03:27:05,2001,-38.24963847,145.05678445,und
2561,2014-07-30 03:27:09,635,-37.69483414,144.57205978,en
2562,2014-07-30 03:28:03,319,-37.79905741,145.02900062,en
2563,2014-07-30 03:28:43,1995,-37.8167063,145.1235178,en
2564,2014-07-30 03:28:53,2001,-38.24964501,145.05654682,und
2565,2014-07-30 03:29:19,63,-37.83627642,144.92772888,en
2566,2014-07-30 03:30:21,1565,-37.997605,145.2333891,en
2567,2014-07-30 03:31:02,585,-37.85479513,144.99377035,en
2568,2014-07-30 03:31:31,425,-37.7068808,144.9797639,en
2569,2014-07-30 03:31:50,635,-37.69486169,144.57233526,en
2570,2014-07-30 03:31:54,4116,-37.827011,145.009326,en
2571,2014-07-30 03:32:30,425,-37.7068808,144.9797639,en
2572,2014-07-30 03:32:50,425,-37.7068808,144.9797639,en
2573,2014-07-30 03:33:08,425,-37.7068808,144.9797639,en
2574,2014-07-30 03:33:13,425,-37.7068808,144.9797639,en
2575,2014-07-30 03:33:43,176,-37.57678891,144.92417503,en
2576,2014-07-30 03:33:45,2001,-38.24946145,145.0567805,und
2577,2014-07-30 03:33:46,1020,-37.80404927,144.97651474,en
2578,2014-07-30 03:33:51,2001,-37.9214728,145.15155679,en
2579,2014-07-30 03:34:34,675,-37.81526665,144.96937456,en
2580,2014-07-30 03:36:18,981,-37.8552061,144.8932585,en
2581,2014-07-30 03:36:40,77,-37.8103998,144.96312825,th
2582,2014-07-30 03:37:22,50,-37.7020819,144.9153398,en
2583,2014-07-30 03:37:37,125,-37.80863037,144.9624947,en
2584,2014-07-30 03:37:42,154,-37.78800482,144.89717664,en
2585,2014-07-30 03:39:08,150,-38.15385305,145.13632121,en
2586,2014-07-30 03:39:52,90,-37.82245701,144.96257425,en
2587,2014-07-30 03:40:00,44,-37.81571019,144.96714226,en
2588,2014-07-30 03:41:02,255,-37.58124983,144.7300243,en
2589,2014-07-30 03:41:22,1,-37.775633,144.9221154,en
2590,2014-07-30 03:41:40,161,-37.81838733,144.96664002,en
2591,2014-07-30 03:42:16,233,-37.83492511,144.99499327,th
2592,2014-07-30 03:43:51,71,-37.5763413,144.9132343,en
2593,2014-07-30 03:44:15,296,-37.8148066,145.0096304,sk
2594,2014-07-30 03:45:18,261,-37.76780896,144.98016648,en
2595,2014-07-30 03:46:26,485,-37.95352239,145.17955126,en
2596,2014-07-30 03:46:41,110,-37.824649,144.9616443,en
2597,2014-07-30 03:47:18,299,-37.80314868,145.18785371,en
2598,2014-07-30 03:47:58,364,-37.81813,144.96553,und
2599,2014-07-30 03:48:25,90,-37.82255033,144.96288762,en
2600,2014-07-30 03:49:25,980,-37.85521929,144.89327676,en
2601,2014-07-30 03:50:43,3863,-37.75149258,145.19182574,en
2602,2014-07-30 03:50:59,980,-37.85521904,144.89327642,en
2603,2014-07-30 03:51:28,928,-37.7801684,144.91474134,en
2604,2014-07-30 03:51:41,3863,-37.75149256,145.19182576,en
2605,2014-07-30 03:51:53,437,-37.75461932,144.92822064,ar
2606,2014-07-30 03:52:20,1875,-37.79840002,144.98431345,en
2607,2014-07-30 03:52:21,227,-37.877269,145.0453974,en
2608,2014-07-30 03:52:21,437,-37.75462561,144.92818971,ar
2609,2014-07-30 03:52:26,680,-37.81527243,144.96937616,en
2610,2014-07-30 03:52:30,239,-37.79175346,144.90099597,ar
2611,2014-07-30 03:53:36,126,-37.91546462,145.15917421,en
2612,2014-07-30 03:53:49,1145,-37.79130261,144.88948449,en
2613,2014-07-30 03:53:54,680,-37.81527505,144.96934401,en
2614,2014-07-30 03:57:08,40,-37.66128319,145.08360899,en
2615,2014-07-30 03:57:19,59,-37.91301184,145.13488694,en
2616,2014-07-30 03:57:20,154,-37.79818539,144.97473508,en
2617,2014-07-30 03:58:22,979,-37.85521874,144.89322304,en
2618,2014-07-30 03:58:47,32,-37.95844229,145.26361187,en
2619,2014-07-30 03:58:53,519,-37.7278373,144.99835,en
2620,2014-07-30 04:00:02,29,-37.97638889,145.05,et
2621,2014-07-30 04:00:06,1046,-37.69204586,144.56055778,en
2622,2014-07-30 04:00:21,17,-37.81404258,144.96319453,en
2623,2014-07-30 04:00:29,146,-37.8290212,145.1379186,en
2624,2014-07-30 04:01:18,519,-37.727836,144.9983519,en
2625,2014-07-30 04:03:20,1046,-37.69206748,144.56055048,en
2626,2014-07-30 04:03:54,1046,-37.69220239,144.56064099,und
2627,2014-07-30 04:05:38,312,-37.80429969,144.98340065,en
2628,2014-07-30 04:08:54,1046,-37.69201749,144.56038016,en
2629,2014-07-30 04:10:12,166,-37.81280751,144.95320476,en
2630,2014-07-30 04:10:24,324,-37.81198929,144.97063262,en
2631,2014-07-30 04:11:10,519,-37.7278425,144.9983586,en
2632,2014-07-30 04:11:40,159,-37.70960223,144.86508177,en
2633,2014-07-30 04:12:02,338,-37.88511954,145.18117467,en
2634,2014-07-30 04:12:48,470,-37.8611439,144.9019586,en
2635,2014-07-30 04:13:43,174,-37.57677412,144.9236173,en
2636,2014-07-30 04:13:48,322,-37.77233549,144.882242,en
2637,2014-07-30 04:13:49,439,-37.75466566,144.92808335,ar
2638,2014-07-30 04:16:10,1565,-37.997191,145.2336561,en
2639,2014-07-30 04:16:58,1122,-37.6596164,144.9206408,en
2640,2014-07-30 04:17:14,3085,-37.8444377,145.1125819,en
2641,2014-07-30 04:17:51,986,-37.78033865,144.92688818,en
2642,2014-07-30 04:18:39,59,-37.73960889,145.03101658,en
2643,2014-07-30 04:18:45,73,-37.83117733,144.96037027,en
2644,2014-07-30 04:19:33,235,-37.8139,144.96452,en
2645,2014-07-30 04:20:07,760,-37.7964614,144.96563032,es
2646,2014-07-30 04:20:19,188,-37.6954282,144.8825418,en
2647,2014-07-30 04:20:39,702,-37.81747769,144.96473061,en
2648,2014-07-30 04:20:42,340,-37.86788064,144.65922272,tr
2649,2014-07-30 04:21:14,507,-37.8379847,145.00342057,en
2650,2014-07-30 04:22:18,358,-37.81770064,144.96685013,en
2651,2014-07-30 04:23:34,1970,-37.766165,144.9205752,en
2652,2014-07-30 04:24:01,1255,-37.8110083,144.964826,en
2653,2014-07-30 04:25:45,214,-37.65295833,145.01957788,en
2654,2014-07-30 04:26:16,126,-37.82427097,144.94859254,en
2655,2014-07-30 04:26:27,649,-37.73936737,144.9595958,en
2656,2014-07-30 04:26:28,3085,-37.8445178,145.1125189,en
2657,2014-07-30 04:26:58,189,-37.81836734,144.96788966,en
2658,2014-07-30 04:27:01,165,-37.77022265,145.0993744,en
2659,2014-07-30 04:27:50,649,-37.73925873,144.95962096,en
2660,2014-07-30 04:28:35,3085,-37.8445359,145.1124918,en
2661,2014-07-30 04:28:45,312,-37.80721081,144.96119773,en
2662,2014-07-30 04:29:19,128,-37.84813855,145.00417966,en
2663,2014-07-30 04:29:37,222,-37.79924776,144.98704073,en
2664,2014-07-30 04:29:44,215,-37.848817,144.989157,en
2665,2014-07-30 04:31:29,185,-37.87356879,145.15971418,en
2666,2014-07-30 04:31:34,144,-37.84638971,144.99420695,und
2667,2014-07-30 04:32:18,206,-37.72018223,145.04942738,en
2668,2014-07-30 04:34:15,519,-37.7278066,144.9983322,en
2669,2014-07-30 04:36:42,1970,-37.7547814,144.9176923,en
2670,2014-07-30 04:37:16,321,-37.8150522,144.9718331,en
2671,2014-07-30 04:38:08,387,-37.85899117,144.67880989,nl
2672,2014-07-30 04:38:52,1034,-37.88397028,145.27506279,en
2673,2014-07-30 04:39:35,1,-37.70871846,145.03578098,en
2674,2014-07-30 04:39:40,3085,-37.8445642,145.1124262,en
2675,2014-07-30 04:40:20,799,-37.8139386,144.9515319,en
2676,2014-07-30 04:40:22,282,-37.8102764,144.96117211,en
2677,2014-07-30 04:41:01,943,-37.8063776,144.9628989,en
2678,2014-07-30 04:41:33,750,-37.82256514,144.96915936,en
2679,2014-07-30 04:42:12,422,-37.81704823,144.96678598,en
2680,2014-07-30 04:43:54,262,-37.7673985,144.9725021,en
2681,2014-07-30 04:44:03,67,-37.8073217,144.9640678,pt
2682,2014-07-30 04:44:19,1565,-37.997517,145.2334496,en
2683,2014-07-30 04:46:19,213,-37.83120883,144.9604114,en
2684,2014-07-30 04:47:08,144,-37.84936355,144.99225426,en
2685,2014-07-30 04:47:19,1777,-37.70819058,145.06125905,en
2686,2014-07-30 04:48:40,653,-37.68921826,144.87708835,en
2687,2014-07-30 04:48:42,185,-37.87360555,145.15971506,en
2688,2014-07-30 04:48:43,947,-37.82536936,144.96603347,es
2689,2014-07-30 04:49:18,158,-37.8397739,145.2955999,en
2690,2014-07-30 04:49:58,1657,-37.8233306,144.9565031,en
2691,2014-07-30 04:50:11,518,-37.82924488,144.95877161,en
2692,2014-07-30 04:51:01,799,-37.8139386,144.9515319,en
2693,2014-07-30 04:51:16,290,-37.8184644,144.9665207,ja
2694,2014-07-30 04:51:21,799,-37.8139386,144.9515319,en
2695,2014-07-30 04:52:31,3004,-37.68831319,144.87538344,en
2696,2014-07-30 04:53:07,144,-37.84937148,144.99226978,en
2697,2014-07-30 04:53:58,3004,-37.68794036,144.87568371,en
2698,2014-07-30 04:54:49,42,-37.8120413,144.9637899,ko
2699,2014-07-30 04:56:39,1657,-37.8233746,144.956521,en
2700,2014-07-30 04:58:05,217,-37.85782152,145.17626506,en
2701,2014-07-30 04:58:50,11,-37.8094367,144.9716909,en
2702,2014-07-30 04:58:51,1117,-37.8128469,144.9570238,zh
2703,2014-07-30 04:59:37,507,-37.83881325,144.8565024,en
2704,2014-07-30 05:00:28,649,-37.73938448,144.95959286,en
2705,2014-07-30 05:00:29,262,-37.80293983,144.94967344,en
2706,2014-07-30 05:00:37,1075,-37.85798272,144.98019506,en
2707,2014-07-30 05:00:46,702,-37.81270931,144.96033356,en
2708,2014-07-30 05:01:05,133,-38.00344,145.29928,en
2709,2014-07-30 05:01:24,204,-37.81980846,144.9512186,und
2710,2014-07-30 05:01:25,230,-37.83924323,144.92824922,en
2711,2014-07-30 05:02:41,246,-37.83010536,144.94959563,en
2712,2014-07-30 05:03:32,430,-37.74333774,144.92903393,en
2713,2014-07-30 05:03:52,600,-37.9805458,145.11410372,en
2714,2014-07-30 05:04:03,175,-37.8295675,145.04161338,ja
2715,2014-07-30 05:04:25,44,-37.80586624,144.8170929,en
2716,2014-07-30 05:04:27,150,-37.74580548,145.00793378,en
2717,2014-07-30 05:05:09,162,-37.72382231,145.04932083,en
2718,2014-07-30 05:05:44,821,-37.8241966,144.95149351,en
2719,2014-07-30 05:06:10,321,-37.8150533,144.9718388,en
2720,2014-07-30 05:08:31,316,-37.80940037,144.89004021,en
2721,2014-07-30 05:08:32,44,-37.80099487,144.98725891,en
2722,2014-07-30 05:08:55,938,-37.7939322,144.9385148,en
2723,2014-07-30 05:09:52,1021,-37.86018764,144.97688189,in
2724,2014-07-30 05:10:21,2000,-37.81622433,144.96773196,en
2725,2014-07-30 05:11:05,387,-37.88457346,145.00911166,en
2726,2014-07-30 05:11:46,59,-37.81063434,144.96254009,en
2727,2014-07-30 05:13:02,2000,-37.84302334,144.98434286,en
2728,2014-07-30 05:14:14,799,-37.8136424,144.9526673,en
2729,2014-07-30 05:14:39,44,-37.79496384,145.24388123,en
2730,2014-07-30 05:15:48,866,-37.9375568,145.0169602,en
2731,2014-07-30 05:16:33,1039,-37.83889559,144.97684942,en
2732,2014-07-30 05:16:49,334,-37.8861549,145.0831801,fr
2733,2014-07-30 05:17:29,1083,-37.7828597,144.99211029,en
2734,2014-07-30 05:17:30,11,-37.8233621,144.9747364,en
2735,2014-07-30 05:17:33,585,-38.05113014,145.3795192,en
2736,2014-07-30 05:17:41,585,-38.05113014,145.3795192,en
2737,2014-07-30 05:19:53,211,-37.8070926,144.9635349,en
2738,2014-07-30 05:20:05,127,-37.9356,145.18936,en
2739,2014-07-30 05:21:36,241,-37.78750618,144.94013283,en
2740,2014-07-30 05:21:43,149,-38.0740786,145.1291438,it
2741,2014-07-30 05:21:45,18777,-37.77326599,145.31340701,en
2742,2014-07-30 05:21:48,156,-37.81921945,144.96224086,fr
2743,2014-07-30 05:21:51,184,-37.86704929,144.9978337,en
2744,2014-07-30 05:21:52,1416,-37.8234254,144.9555159,en
2745,2014-07-30 05:22:49,373,-37.82433569,144.96298472,es
2746,2014-07-30 05:24:33,1563,-37.76076758,144.99991175,en
2747,2014-07-30 05:27:49,145,-37.79866016,144.97637957,en
2748,2014-07-30 05:28:13,175,-37.7923811,144.9868332,in
